region	focal_tip	candidate_pool	other_tip	tree_distance	nearest
pol	10q24.2__hap1__n127	all_retained_loci	3q13.2__hap1__n179	0.0166751110167504	0
pol	10q24.2__hap1__n127	all_retained_loci	12q14.1__hap1__n104	0.016688834045981676	0
pol	10q24.2__hap1__n127	all_retained_loci	19q12__hap1__n328	0.01681219021760311	0
pol	10q24.2__hap1__n127	all_retained_loci	19p12c__hap2__n22	0.016849623913724035	0
pol	10q24.2__hap1__n127	all_retained_loci	22q11.21__hap1__n84	0.016917972203542932	0
pol	10q24.2__hap1__n127	all_retained_loci	19p12b__hap2__n10	0.016949145355106485	0
pol	10q24.2__hap1__n127	all_retained_loci	8p23.1a_hg38__hap1__n24	0.016955389087015514	0
pol	10q24.2__hap1__n127	all_retained_loci	3q13.2__hap2__n67	0.016969358129356897	0
pol	10q24.2__hap1__n127	all_retained_loci	19p12c__hap1__n156	0.017184297661430398	0
pol	10q24.2__hap1__n127	all_retained_loci	12q14.1__hap2__n60	0.01720523139290145	0
pol	10q24.2__hap1__n127	all_retained_loci	5q33.3__hap1__n298	0.01723829863970061	0
pol	10q24.2__hap1__n127	all_retained_loci	1q22__hap2__n30	0.017315853342999097	0
pol	10q24.2__hap1__n127	all_retained_loci	19p12b__hap1__n30	0.01795718735779866	0
pol	10q24.2__hap1__n127	all_retained_loci	8p23.1a_hg38__hap2__n3	0.018016641699758005	0
pol	10q24.2__hap1__n127	all_retained_loci	Xq21.33__hap1__n3	0.01803396378068437	0
pol	10q24.2__hap1__n127	all_retained_loci	1q22__hap1__n261	0.018052181273550114	0
pol	10q24.2__hap1__n127	all_retained_loci	1q23.3__hap1__n185	0.020411535245569996	0
pol	10q24.2__hap1__n127	all_retained_loci	1q23.3__hap2__n75	0.02186262597540665	0
pol	10q24.2__hap1__n127	all_retained_loci	11q23.3__hap1__n153	0.02535000702283397	0
pol	10q24.2__hap1__n127	all_retained_loci	12q13.2__hap1__n138	0.025508545762537686	0
pol	10q24.2__hap1__n127	all_retained_loci	11q23.3__hap2__n139	0.0257315038161674	0
pol	10q24.2__hap1__n127	all_retained_loci	12q13.2__hap2__n26	0.027401024842683544	0
pol	10q24.2__hap1__n127	all_retained_loci	3q21.2__hap1__n92	0.030566339931868223	0
pol	10q24.2__hap1__n127	all_retained_loci	3q21.2__hap2__n84	0.030921952532240015	0
pol	10q24.2__hap1__n127	all_retained_loci	1p31.1a__hap1__n108	0.03147503664268085	0
pol	10q24.2__hap1__n127	all_retained_loci	1p31.1a__hap2__n93	0.03222316862841673	0
pol	10q24.2__hap1__n127	all_retained_loci	10p14__hap1__n232	0.03369799707646857	0
pol	10q24.2__hap1__n127	all_retained_loci	10p14__hap2__n40	0.034868009074773124	0
pol	10q24.2__hap1__n127	all_retained_loci	13p13__hap2__n2	0.035986245630280994	0
pol	10q24.2__hap1__n127	all_retained_loci	13p13__hap1__n7	0.0363878977052155	0
pol	10q24.2__hap1__n127	all_retained_loci	15p13b__hap2__n2	0.036545124565593466	0
pol	10q24.2__hap1__n127	all_retained_loci	15p13b__hap1__n13	0.03715523731998156	0
pol	10q24.2__hap1__n127	all_retained_loci	21q21.1__hap2__n31	0.03884430781791784	0
pol	10q24.2__hap1__n127	all_retained_loci	21q21.1__hap1__n64	0.039135835887337204	0
pol	10q24.2__hap1__n127	all_retained_loci	11q12.3__hap1__n212	0.05446268154765464	0
pol	10q24.2__hap1__n127	all_retained_loci	11q12.3__hap2__n85	0.05542492768094173	0
pol	10q24.2__hap1__n127	all_retained_loci	19q13.12b__hap1__n226	0.0556539052473278	0
pol	10q24.2__hap1__n127	all_retained_loci	19q13.12b__hap2__n135	0.055655855644876295	0
pol	10q24.2__hap1__n127	all_retained_loci	19q13.42__hap2__n84	0.05937132161696235	0
pol	10q24.2__hap1__n127	all_retained_loci	19q13.42__hap1__n132	0.05937436740732993	0
pol	10q24.2__hap1__n127	all_retained_loci	6p22.1__hap1__n132	0.062157893857860066	0
pol	10q24.2__hap1__n127	all_retained_loci	6p22.1__hap2__n81	0.06218665814478959	0
pol	10q24.2__hap1__n127	all_retained_loci	3q12.3__hap2__n77	0.06689820176893654	0
pol	10q24.2__hap1__n127	all_retained_loci	3q12.3__hap1__n80	0.06727215543729956	0
pol	10q24.2__hap1__n127	all_retained_loci	19p12a__hap1__n219	0.06912048075937065	0
pol	10q24.2__hap1__n127	all_retained_loci	19p12a__hap2__n93	0.06970444282413134	0
pol	10q24.2__hap1__n127	all_retained_loci	5p12__hap2__n83	0.07511306070051041	0
pol	10q24.2__hap1__n127	all_retained_loci	5p12__hap1__n215	0.0755031102338546	0
pol	10q24.2__hap1__n127	all_retained_loci	12p11.21__hap2__n84	0.08713870524156442	0
pol	10q24.2__hap1__n127	all_retained_loci	19q13.41__hap2__n133	0.08744339889903181	0
pol	10q24.2__hap1__n127	all_retained_loci	12p11.21__hap1__n243	0.08777300071542386	0
pol	10q24.2__hap1__n127	all_retained_loci	19q13.41__hap1__n169	0.0881037100233451	0
pol	10q24.2__hap1__n127	all_retained_loci	22q11.23__hap1__n61	0.10159792503927567	0
pol	10q24.2__hap1__n127	all_retained_loci	22q11.23__hap2__n40	0.1016358627649598	0
pol	10q24.2__hap1__n127	all_retained_loci	1q21.3__hap1__n310	0.10206017633732598	0
pol	10q24.2__hap1__n127	all_retained_loci	1q21.3__hap2__n7	0.10253039782517667	0
pol	10q24.2__hap1__n127	all_retained_loci	6p21.1__hap2__n65	0.10406245153623642	0
pol	10q24.2__hap1__n127	all_retained_loci	6p21.1__hap1__n238	0.10439658129669124	0
pol	10q24.2__hap1__n127	all_retained_loci	5q33.2__hap1__n231	0.10457037224213561	0
pol	10q24.2__hap1__n127	all_retained_loci	Xq12__hap2__n64	0.10461424014792878	0
pol	10q24.2__hap1__n127	all_retained_loci	5q33.2__hap2__n71	0.1049269444639573	0
pol	10q24.2__hap1__n127	all_retained_loci	Xq12__hap1__n140	0.10508874692846253	0
pol	10q24.2__hap1__n127	all_retained_loci	1q24.1__hap2__n129	0.10518877059203263	0
pol	10q24.2__hap1__n127	all_retained_loci	8q24.3c__hap1__n138	0.10542873031668974	0
pol	10q24.2__hap1__n127	all_retained_loci	1q24.1__hap1__n150	0.10571445016103442	0
pol	10q24.2__hap1__n127	all_retained_loci	8q24.3c__hap2__n113	0.10580722520211115	0
pol	10q24.2__hap1__n127	all_retained_loci	14q32.33__hap1__n51	0.10599535647739627	0
pol	10q24.2__hap1__n127	all_retained_loci	1p36.21a__hap1__n166	0.10722562399713534	0
pol	10q24.2__hap1__n127	all_retained_loci	1p36.21c__hap1__n152	0.10734199828963262	0
pol	10q24.2__hap1__n127	all_retained_loci	1p36.21c__hap2__n96	0.10767002508622182	0
pol	10q24.2__hap1__n127	all_retained_loci	1p36.21a__hap2__n67	0.107738979695984	0
pol	10q24.2__hap1__n127	all_retained_loci	11p15.4__hap1__n207	0.10785148110031395	0
pol	10q24.2__hap1__n127	all_retained_loci	11p15.4__hap2__n77	0.10800770851703204	0
pol	10q24.2__hap1__n127	all_retained_loci	1p36.21b__hap2__n44	0.10816491826688136	0
pol	10q24.2__hap1__n127	all_retained_loci	8p23.1c__hap1__n105	0.10952166982369385	0
pol	10q24.2__hap1__n127	all_retained_loci	1p36.21b__hap1__n195	0.10956530755560344	0
pol	10q24.2__hap1__n127	all_retained_loci	8p23.1b__hap2__n35	0.10958694132298302	0
pol	10q24.2__hap1__n127	all_retained_loci	8p23.1c__hap2__n12	0.10991380473332253	0
pol	10q24.2__hap1__n127	all_retained_loci	8p23.1d__hap2__n31	0.10991701960263682	0
pol	10q24.2__hap1__n127	all_retained_loci	8p23.1e__hap1__n87	0.1101677059380738	0
pol	10q24.2__hap1__n127	all_retained_loci	8p23.1d__hap1__n58	0.11018682522197472	0
pol	10q24.2__hap1__n127	all_retained_loci	4p16.3c__hap2__n59	0.11022270435867748	0
pol	10q24.2__hap1__n127	all_retained_loci	8p23.1b__hap1__n41	0.11023473511366087	0
pol	10q24.2__hap1__n127	all_retained_loci	14q32.33__hap2__n36	0.11042375168381884	0
pol	10q24.2__hap1__n127	all_retained_loci	8p23.1e__hap2__n39	0.1104346350275241	0
pol	10q24.2__hap1__n127	all_retained_loci	4p16.3c__hap1__n78	0.11135279089401426	0
pol	10q24.2__hap1__n127	all_retained_loci	4q13.2__hap2__n37	0.11344643081239984	0
pol	10q24.2__hap1__n127	all_retained_loci	Yp11.2__hap1__n19	0.1138967173494651	0
pol	10q24.2__hap1__n127	all_retained_loci	3p12.3__hap1__n129	0.11430377448087328	0
pol	10q24.2__hap1__n127	all_retained_loci	4p16.1a__hap1__n174	0.11441272858614601	0
pol	10q24.2__hap1__n127	all_retained_loci	4q35.2_hg38__hap1__n83	0.11441840032484567	0
pol	10q24.2__hap1__n127	all_retained_loci	Yp11.2__hap2__n17	0.11444075474996228	0
pol	10q24.2__hap1__n127	all_retained_loci	4q35.2_hg38__hap2__n16	0.1148724644616721	0
pol	10q24.2__hap1__n127	all_retained_loci	15p13a__hap2__n5	0.11490181579110073	0
pol	10q24.2__hap1__n127	all_retained_loci	21p13__hap2__n13	0.11498526874371581	0
pol	10q24.2__hap1__n127	all_retained_loci	4q13.2__hap1__n147	0.11509200729120574	0
pol	10q24.2__hap1__n127	all_retained_loci	4p16.1a__hap2__n60	0.11531228395630762	0
pol	10q24.2__hap1__n127	all_retained_loci	22p13__hap2__n6	0.1155014472865067	0
pol	10q24.2__hap1__n127	all_retained_loci	15p13a__hap1__n12	0.11572351265852628	0
pol	10q24.2__hap1__n127	all_retained_loci	21p13__hap1__n28	0.11572673269900943	0
pol	10q24.2__hap1__n127	all_retained_loci	4p16.3a__hap1__n21	0.1159139506866168	0
pol	10q24.2__hap1__n127	all_retained_loci	22p13__hap1__n14	0.11608079523737112	0
pol	10q24.2__hap1__n127	all_retained_loci	9q34.11__hap1__n422	0.1161104127262449	0
pol	10q24.2__hap1__n127	all_retained_loci	4p16.3a__hap2__n13	0.1162559049414649	0
pol	10q24.2__hap1__n127	all_retained_loci	9q34.11__hap2__n5	0.11650360359795749	0
pol	10q24.2__hap1__n127	all_retained_loci	4p16.1b__hap1__n96	0.11662415035792699	0
pol	10q24.2__hap1__n127	all_retained_loci	9q34.3__hap2__n106	0.11746636309145969	0
pol	10q24.2__hap1__n127	all_retained_loci	3p12.3__hap2__n56	0.11753838962891311	0
pol	10q24.2__hap1__n127	all_retained_loci	4p16.1b__hap2__n72	0.11763164718963433	0
pol	10q24.2__hap1__n127	all_retained_loci	9q34.3__hap1__n201	0.11889352896577945	0
pol	10q24.2__hap1__n127	all_retained_loci	19q13.12a__hap2__n121	0.12020878689942373	0
pol	10q24.2__hap1__n127	all_retained_loci	19q13.12a__hap1__n277	0.12077820085882318	0
pol	10q24.2__hap1__n127	all_retained_loci	11q12.1__hap2__n154	0.12537250467287536	0
pol	10q24.2__hap1__n127	all_retained_loci	11q12.1__hap1__n200	0.1257546139891211	0
pol	10q24.2__hap1__n127	all_retained_loci	8q11.21__hap2__n100	0.13073587923409738	0
pol	10q24.2__hap1__n127	all_retained_loci	8q11.21__hap1__n126	0.1312356948742169	0
pol	10q24.2__hap1__n127	all_retained_loci	6q11.1__hap1__n160	0.14064459361344264	0
pol	10q24.2__hap1__n127	all_retained_loci	6q11.1__hap2__n105	0.14198875968665747	0
pol	10q24.2__hap1__n127	all_retained_loci	20q11.22__hap2__n69	0.16398663378570963	0
pol	10q24.2__hap1__n127	all_retained_loci	20q11.22__hap1__n142	0.16420425735093283	0
pol	10q24.2__hap1__n127	shared_64_loci	6q14.1__hap1__n128	0.013075544334914344	1
pol	10q24.2__hap1__n127	shared_64_loci	6q14.1__hap2__n49	0.013787591643871866	0
pol	10q24.2__hap1__n127	shared_64_loci	5p13.3__hap1__n101	0.014207487258283701	0
pol	10q24.2__hap1__n127	shared_64_loci	5p13.3__hap2__n74	0.01454124195411215	0
pol	10q24.2__hap1__n127	shared_64_loci	22q11.21__hap2__n37	0.015127992743421493	0
pol	10q24.2__hap1__n127	shared_64_loci	11q22.1__hap1__n82	0.015596355260948097	0
pol	10q24.2__hap1__n127	shared_64_loci	3q27.2__hap2__n73	0.015648216098934083	0
pol	10q24.2__hap1__n127	shared_64_loci	3q27.2__hap1__n191	0.015660370086848733	0
pol	10q24.2__hap1__n127	shared_64_loci	11q22.1__hap2__n68	0.01590355813661191	0
pol	10q24.2__hap1__n127	shared_64_loci	7p22.1__hap1__n149	0.016034923960229965	0
pol	10q24.2__hap1__n127	shared_64_loci	10p12.1__hap2__n72	0.01614219561299682	0
pol	10q24.2__hap1__n127	shared_64_loci	10p12.1__hap1__n198	0.016155139721340146	0
pol	10q24.2__hap1__n127	shared_64_loci	7p22.1__hap2__n32	0.016309993446693295	0
pol	10q24.2__hap1__n127	shared_64_loci	8q11.23_new__hap1__n1	0.016358141496371794	0
pol	10q24.2__hap1__n127	shared_64_loci	5q33.3__hap2__n47	0.016475320404746682	0
pol	10q24.2__hap1__n127	shared_64_loci	19q12__hap2__n40	0.01652199932546521	0
pol	10q24.2__hap1__n127	shared_64_loci	3q13.2__hap1__n179	0.0166751110167504	0
pol	10q24.2__hap1__n127	shared_64_loci	12q14.1__hap1__n104	0.016688834045981676	0
pol	10q24.2__hap1__n127	shared_64_loci	19q12__hap1__n328	0.01681219021760311	0
pol	10q24.2__hap1__n127	shared_64_loci	19p12c__hap2__n22	0.016849623913724035	0
pol	10q24.2__hap1__n127	shared_64_loci	22q11.21__hap1__n84	0.016917972203542932	0
pol	10q24.2__hap1__n127	shared_64_loci	19p12b__hap2__n10	0.016949145355106485	0
pol	10q24.2__hap1__n127	shared_64_loci	8p23.1a_hg38__hap1__n24	0.016955389087015514	0
pol	10q24.2__hap1__n127	shared_64_loci	3q13.2__hap2__n67	0.016969358129356897	0
pol	10q24.2__hap1__n127	shared_64_loci	19p12c__hap1__n156	0.017184297661430398	0
pol	10q24.2__hap1__n127	shared_64_loci	12q14.1__hap2__n60	0.01720523139290145	0
pol	10q24.2__hap1__n127	shared_64_loci	5q33.3__hap1__n298	0.01723829863970061	0
pol	10q24.2__hap1__n127	shared_64_loci	1q22__hap2__n30	0.017315853342999097	0
pol	10q24.2__hap1__n127	shared_64_loci	19p12b__hap1__n30	0.01795718735779866	0
pol	10q24.2__hap1__n127	shared_64_loci	8p23.1a_hg38__hap2__n3	0.018016641699758005	0
pol	10q24.2__hap1__n127	shared_64_loci	Xq21.33__hap1__n3	0.01803396378068437	0
pol	10q24.2__hap1__n127	shared_64_loci	1q22__hap1__n261	0.018052181273550114	0
pol	10q24.2__hap1__n127	shared_64_loci	1q23.3__hap1__n185	0.020411535245569996	0
pol	10q24.2__hap1__n127	shared_64_loci	1q23.3__hap2__n75	0.02186262597540665	0
pol	10q24.2__hap1__n127	shared_64_loci	11q23.3__hap1__n153	0.02535000702283397	0
pol	10q24.2__hap1__n127	shared_64_loci	12q13.2__hap1__n138	0.025508545762537686	0
pol	10q24.2__hap1__n127	shared_64_loci	11q23.3__hap2__n139	0.0257315038161674	0
pol	10q24.2__hap1__n127	shared_64_loci	12q13.2__hap2__n26	0.027401024842683544	0
pol	10q24.2__hap1__n127	shared_64_loci	3q21.2__hap1__n92	0.030566339931868223	0
pol	10q24.2__hap1__n127	shared_64_loci	3q21.2__hap2__n84	0.030921952532240015	0
pol	10q24.2__hap1__n127	shared_64_loci	1p31.1a__hap1__n108	0.03147503664268085	0
pol	10q24.2__hap1__n127	shared_64_loci	1p31.1a__hap2__n93	0.03222316862841673	0
pol	10q24.2__hap1__n127	shared_64_loci	10p14__hap1__n232	0.03369799707646857	0
pol	10q24.2__hap1__n127	shared_64_loci	10p14__hap2__n40	0.034868009074773124	0
pol	10q24.2__hap1__n127	shared_64_loci	13p13__hap2__n2	0.035986245630280994	0
pol	10q24.2__hap1__n127	shared_64_loci	13p13__hap1__n7	0.0363878977052155	0
pol	10q24.2__hap1__n127	shared_64_loci	15p13b__hap2__n2	0.036545124565593466	0
pol	10q24.2__hap1__n127	shared_64_loci	15p13b__hap1__n13	0.03715523731998156	0
pol	10q24.2__hap1__n127	shared_64_loci	21q21.1__hap2__n31	0.03884430781791784	0
pol	10q24.2__hap1__n127	shared_64_loci	21q21.1__hap1__n64	0.039135835887337204	0
pol	10q24.2__hap1__n127	shared_64_loci	11q12.3__hap1__n212	0.05446268154765464	0
pol	10q24.2__hap1__n127	shared_64_loci	11q12.3__hap2__n85	0.05542492768094173	0
pol	10q24.2__hap1__n127	shared_64_loci	19q13.12b__hap1__n226	0.0556539052473278	0
pol	10q24.2__hap1__n127	shared_64_loci	19q13.12b__hap2__n135	0.055655855644876295	0
pol	10q24.2__hap1__n127	shared_64_loci	19q13.42__hap2__n84	0.05937132161696235	0
pol	10q24.2__hap1__n127	shared_64_loci	19q13.42__hap1__n132	0.05937436740732993	0
pol	10q24.2__hap1__n127	shared_64_loci	6p22.1__hap1__n132	0.062157893857860066	0
pol	10q24.2__hap1__n127	shared_64_loci	6p22.1__hap2__n81	0.06218665814478959	0
pol	10q24.2__hap1__n127	shared_64_loci	3q12.3__hap2__n77	0.06689820176893654	0
pol	10q24.2__hap1__n127	shared_64_loci	3q12.3__hap1__n80	0.06727215543729956	0
pol	10q24.2__hap1__n127	shared_64_loci	19p12a__hap1__n219	0.06912048075937065	0
pol	10q24.2__hap1__n127	shared_64_loci	19p12a__hap2__n93	0.06970444282413134	0
pol	10q24.2__hap1__n127	shared_64_loci	5p12__hap2__n83	0.07511306070051041	0
pol	10q24.2__hap1__n127	shared_64_loci	5p12__hap1__n215	0.0755031102338546	0
pol	10q24.2__hap1__n127	shared_64_loci	12p11.21__hap2__n84	0.08713870524156442	0
pol	10q24.2__hap1__n127	shared_64_loci	19q13.41__hap2__n133	0.08744339889903181	0
pol	10q24.2__hap1__n127	shared_64_loci	12p11.21__hap1__n243	0.08777300071542386	0
pol	10q24.2__hap1__n127	shared_64_loci	19q13.41__hap1__n169	0.0881037100233451	0
pol	10q24.2__hap1__n127	shared_64_loci	22q11.23__hap1__n61	0.10159792503927567	0
pol	10q24.2__hap1__n127	shared_64_loci	22q11.23__hap2__n40	0.1016358627649598	0
pol	10q24.2__hap1__n127	shared_64_loci	6p21.1__hap2__n65	0.10406245153623642	0
pol	10q24.2__hap1__n127	shared_64_loci	6p21.1__hap1__n238	0.10439658129669124	0
pol	10q24.2__hap1__n127	shared_64_loci	5q33.2__hap1__n231	0.10457037224213561	0
pol	10q24.2__hap1__n127	shared_64_loci	5q33.2__hap2__n71	0.1049269444639573	0
pol	10q24.2__hap1__n127	shared_64_loci	1q24.1__hap2__n129	0.10518877059203263	0
pol	10q24.2__hap1__n127	shared_64_loci	8q24.3c__hap1__n138	0.10542873031668974	0
pol	10q24.2__hap1__n127	shared_64_loci	1q24.1__hap1__n150	0.10571445016103442	0
pol	10q24.2__hap1__n127	shared_64_loci	8q24.3c__hap2__n113	0.10580722520211115	0
pol	10q24.2__hap1__n127	shared_64_loci	14q32.33__hap1__n51	0.10599535647739627	0
pol	10q24.2__hap1__n127	shared_64_loci	1p36.21a__hap1__n166	0.10722562399713534	0
pol	10q24.2__hap1__n127	shared_64_loci	1p36.21c__hap1__n152	0.10734199828963262	0
pol	10q24.2__hap1__n127	shared_64_loci	1p36.21c__hap2__n96	0.10767002508622182	0
pol	10q24.2__hap1__n127	shared_64_loci	1p36.21a__hap2__n67	0.107738979695984	0
pol	10q24.2__hap1__n127	shared_64_loci	11p15.4__hap1__n207	0.10785148110031395	0
pol	10q24.2__hap1__n127	shared_64_loci	11p15.4__hap2__n77	0.10800770851703204	0
pol	10q24.2__hap1__n127	shared_64_loci	1p36.21b__hap2__n44	0.10816491826688136	0
pol	10q24.2__hap1__n127	shared_64_loci	8p23.1c__hap1__n105	0.10952166982369385	0
pol	10q24.2__hap1__n127	shared_64_loci	1p36.21b__hap1__n195	0.10956530755560344	0
pol	10q24.2__hap1__n127	shared_64_loci	8p23.1b__hap2__n35	0.10958694132298302	0
pol	10q24.2__hap1__n127	shared_64_loci	8p23.1c__hap2__n12	0.10991380473332253	0
pol	10q24.2__hap1__n127	shared_64_loci	8p23.1d__hap2__n31	0.10991701960263682	0
pol	10q24.2__hap1__n127	shared_64_loci	8p23.1e__hap1__n87	0.1101677059380738	0
pol	10q24.2__hap1__n127	shared_64_loci	8p23.1d__hap1__n58	0.11018682522197472	0
pol	10q24.2__hap1__n127	shared_64_loci	4p16.3c__hap2__n59	0.11022270435867748	0
pol	10q24.2__hap1__n127	shared_64_loci	8p23.1b__hap1__n41	0.11023473511366087	0
pol	10q24.2__hap1__n127	shared_64_loci	14q32.33__hap2__n36	0.11042375168381884	0
pol	10q24.2__hap1__n127	shared_64_loci	8p23.1e__hap2__n39	0.1104346350275241	0
pol	10q24.2__hap1__n127	shared_64_loci	4p16.3c__hap1__n78	0.11135279089401426	0
pol	10q24.2__hap1__n127	shared_64_loci	4q13.2__hap2__n37	0.11344643081239984	0
pol	10q24.2__hap1__n127	shared_64_loci	3p12.3__hap1__n129	0.11430377448087328	0
pol	10q24.2__hap1__n127	shared_64_loci	4p16.1a__hap1__n174	0.11441272858614601	0
pol	10q24.2__hap1__n127	shared_64_loci	4q35.2_hg38__hap1__n83	0.11441840032484567	0
pol	10q24.2__hap1__n127	shared_64_loci	4q35.2_hg38__hap2__n16	0.1148724644616721	0
pol	10q24.2__hap1__n127	shared_64_loci	15p13a__hap2__n5	0.11490181579110073	0
pol	10q24.2__hap1__n127	shared_64_loci	21p13__hap2__n13	0.11498526874371581	0
pol	10q24.2__hap1__n127	shared_64_loci	4q13.2__hap1__n147	0.11509200729120574	0
pol	10q24.2__hap1__n127	shared_64_loci	4p16.1a__hap2__n60	0.11531228395630762	0
pol	10q24.2__hap1__n127	shared_64_loci	22p13__hap2__n6	0.1155014472865067	0
pol	10q24.2__hap1__n127	shared_64_loci	15p13a__hap1__n12	0.11572351265852628	0
pol	10q24.2__hap1__n127	shared_64_loci	21p13__hap1__n28	0.11572673269900943	0
pol	10q24.2__hap1__n127	shared_64_loci	4p16.3a__hap1__n21	0.1159139506866168	0
pol	10q24.2__hap1__n127	shared_64_loci	22p13__hap1__n14	0.11608079523737112	0
pol	10q24.2__hap1__n127	shared_64_loci	9q34.11__hap1__n422	0.1161104127262449	0
pol	10q24.2__hap1__n127	shared_64_loci	4p16.3a__hap2__n13	0.1162559049414649	0
pol	10q24.2__hap1__n127	shared_64_loci	9q34.11__hap2__n5	0.11650360359795749	0
pol	10q24.2__hap1__n127	shared_64_loci	4p16.1b__hap1__n96	0.11662415035792699	0
pol	10q24.2__hap1__n127	shared_64_loci	9q34.3__hap2__n106	0.11746636309145969	0
pol	10q24.2__hap1__n127	shared_64_loci	3p12.3__hap2__n56	0.11753838962891311	0
pol	10q24.2__hap1__n127	shared_64_loci	4p16.1b__hap2__n72	0.11763164718963433	0
pol	10q24.2__hap1__n127	shared_64_loci	9q34.3__hap1__n201	0.11889352896577945	0
pol	10q24.2__hap1__n127	shared_64_loci	8q11.21__hap2__n100	0.13073587923409738	0
pol	10q24.2__hap1__n127	shared_64_loci	8q11.21__hap1__n126	0.1312356948742169	0
pol	10q24.2__hap1__n127	shared_64_loci	6q11.1__hap1__n160	0.14064459361344264	0
pol	10q24.2__hap1__n127	shared_64_loci	6q11.1__hap2__n105	0.14198875968665747	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	15p13a__hap2__n5	0.0014194244475724753	1
pol	4q35.2_hg38__hap1__n83	all_retained_loci	21p13__hap2__n13	0.001502877400187567	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	22p13__hap2__n6	0.002019055942978452	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	15p13a__hap1__n12	0.0022411213149980346	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	21p13__hap1__n28	0.0022443413554811913	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	4p16.3a__hap1__n21	0.0024315593430885513	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	22p13__hap1__n14	0.0025984038938428773	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	4p16.3a__hap2__n13	0.0027735135979366343	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8q24.3c__hap1__n138	0.060603286150211835	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8q24.3c__hap2__n113	0.060981781035633245	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	9q34.11__hap1__n422	0.06580637676979559	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	9q34.11__hap2__n5	0.06619956764150817	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	Yp11.2__hap1__n19	0.0690712731829872	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	Yp11.2__hap2__n17	0.06961531058348437	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	11p15.4__hap1__n207	0.07239904886590832	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	11p15.4__hap2__n77	0.07255527628262641	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8p23.1c__hap1__n105	0.07406923758928821	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8p23.1b__hap2__n35	0.07413450908857738	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8p23.1c__hap2__n12	0.0744613724989169	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8p23.1d__hap2__n31	0.07446458736823118	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8p23.1e__hap1__n87	0.07471527370366815	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8p23.1d__hap1__n58	0.07473439298756906	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	4p16.3c__hap2__n59	0.07477027212427186	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8p23.1b__hap1__n41	0.07478230287925522	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8p23.1e__hap2__n39	0.07498220279311846	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8q11.21__hap2__n100	0.0756503107641957	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	4p16.3c__hap1__n78	0.07590035865960862	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8q11.21__hap1__n126	0.07615012640431526	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	3p12.3__hap1__n129	0.07885134224646764	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	4p16.1a__hap1__n174	0.07896029635174039	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	5q33.2__hap1__n231	0.07955093755989442	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	4p16.1a__hap2__n60	0.07985985172190199	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	5q33.2__hap2__n71	0.0799075097817161	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	4p16.1b__hap1__n96	0.08117171812352136	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	3p12.3__hap2__n56	0.0820859573945075	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	4p16.1b__hap2__n72	0.0821792149552287	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	6p21.1__hap2__n65	0.08761143463874324	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	6p21.1__hap1__n238	0.08794556439919807	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	4q13.2__hap2__n37	0.08842699613015864	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1q24.1__hap2__n129	0.08873775369453946	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1q24.1__hap1__n150	0.08926343326354125	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	14q32.33__hap1__n51	0.0895443395799031	0
