Locus	ID_Full	orig_Locus	ID	Haplotype	Source_Identifier	stable_source_identity_v3	analysis_include	manuscript_public_panel	catalog_5prime_TSD	catalog_3prime_TSD	boundary_join	boundary_source_locus	boundary_5prime_sequence	boundary_3prime_sequence	pair_admission	mismatch_count	boundary_presence_call	boundary_observation_state	catalog_observation_state	superpopulation	length_robust_candidate_difference	length_ambiguous_difference	candidate_length_comparisons
HML-2_8q24.3c	HG01258_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01258	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01258|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01258_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|dcada6c934792099fd4cc541b562660db5792b3f59b419eab38050f0809ca56d	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01261_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01261	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01261|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01261_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|8a62d1209bc561d51f3e87737fdf2373c03314cb51be873d989ee8982371ae62	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01261_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01261	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01261|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01261_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|86a2893e0123d0dfc810b08ecd9001bf60382af5f5bdf1786224761a1fe3c320	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01346_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01346	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01346|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01346_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|270b28b4d7976ad56b70c394ed839daf8b71968aa75978ba2eaae41c995e09d9	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01346_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01346	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01346|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01346_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|73a80a3681351f373cbcd2e21be9d7a3c7a368a7b2839db5403b49724d9be006	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01352_h1_HML-2_8q24.3b_technical_error	HML-2_8q24.3b	HG01352	h1	Validator_Script	HML-2_8q24.3b|HG01352|h1|none|NA|NA	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				UNKNOWN_TECHNICAL	AMR			
HML-2_8q24.3c	HG01352_h2_HML-2_8q24.3b_technical_error	HML-2_8q24.3b	HG01352	h2	Validator_Script	HML-2_8q24.3b|HG01352|h2|none|NA|NA	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				UNKNOWN_TECHNICAL	AMR			
HML-2_8q24.3c	HG01358_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01358	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01358|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01358_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|f572b8d09c4bacc958a649bbdfe95b93cc7006fbbdc7fa96ec77c61dc27363ae	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01358_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01358	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01358|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01358_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|7be0b28ede42a8452449d0bb83605235f17c5e0a9179a3e8b6404fd0f9f49f84	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01361_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01361	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01361|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01361_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|5b300fdbfc18a888ae15b0b48a681a4a9b65df004077fdb3fde917505c73d738	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01361_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01361	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01361|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01361_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|dbe9f30d0f815586a4c696a6d37c9f0f079a80af42a0a65bce1a35e2c27c66d2	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01433_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01433	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01433|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01433_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|1fab542783703563bcc287176bae65096897b66232689dae6f83bca8cdc7cfb7	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01433_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01433	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01433|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01433_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|914c4ed7c82a16f39a9a5a69ae9d590067beb2c5cc63474b451ebc12ddfe1504	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01457_h1_HML-2_8q24.3b_technical_error	HML-2_8q24.3b	HG01457	h1	Validator_Script	HML-2_8q24.3b|HG01457|h1|none|NA|NA	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				UNKNOWN_TECHNICAL	AMR			
HML-2_8q24.3c	HG01457_h2_HML-2_8q24.3b_technical_error	HML-2_8q24.3b	HG01457	h2	Validator_Script	HML-2_8q24.3b|HG01457|h2|none|NA|NA	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				UNKNOWN_TECHNICAL	AMR			
HML-2_8q24.3c	HG01496_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01496	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01496|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01496_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|8ee2ed7288c80550da5e0b99bde6f3bd8718204d99b41ffc6194879f6c33ff91	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01496_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01496	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01496|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01496_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|4868bb2c89ab0d15eee781a7c3276986466cc1906d6196ab1a2d5e351fbaf0cc	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01505_h1_HML-2_8q24.3b_technical_error	HML-2_8q24.3b	HG01505	h1	Validator_Script	HML-2_8q24.3b|HG01505|h1|none|NA|NA	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				UNKNOWN_TECHNICAL	EUR			
HML-2_8q24.3c	HG01505_h2_HML-2_8q24.3b_technical_error	HML-2_8q24.3b	HG01505	h2	Validator_Script	HML-2_8q24.3b|HG01505|h2|none|NA|NA	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				UNKNOWN_TECHNICAL	EUR			
HML-2_8q24.3c	HG01530_hap1_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01530	h1	Successful_Empty_Site	HML-2_8q24.3b|HG01530|h1|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01530_hap1_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|64aac21969ba23dd4d57968fc39cd3035bd01013b32f9347310eae967433823e	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EUR			
HML-2_8q24.3c	HG01530_hap2_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01530	h2	Successful_Empty_Site	HML-2_8q24.3b|HG01530|h2|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01530_hap2_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|0eb8bcc94af5b58fabc066d99fa311dd399822cc85ab8002d0b3820a71826097	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EUR			
HML-2_8q24.3c	HG01573_h1_HML-2_8q24.3b_technical_error	HML-2_8q24.3b	HG01573	h1	Validator_Script	HML-2_8q24.3b|HG01573|h1|none|NA|NA	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				UNKNOWN_TECHNICAL	AMR			
HML-2_8q24.3c	HG01573_h2_HML-2_8q24.3b_technical_error	HML-2_8q24.3b	HG01573	h2	Validator_Script	HML-2_8q24.3b|HG01573|h2|none|NA|NA	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				UNKNOWN_TECHNICAL	AMR			
HML-2_8q24.3c	HG01596_h1_HML-2_8q24.3b_technical_error	HML-2_8q24.3b	HG01596	h1	Validator_Script	HML-2_8q24.3b|HG01596|h1|none|NA|NA	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				UNKNOWN_TECHNICAL	EAS			
HML-2_8q24.3c	HG01596_h2_HML-2_8q24.3b_technical_error	HML-2_8q24.3b	HG01596	h2	Validator_Script	HML-2_8q24.3b|HG01596|h2|none|NA|NA	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				UNKNOWN_TECHNICAL	EAS			
HML-2_8q24.3c	HG01784_hap1_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01784	h1	Successful_Empty_Site	HML-2_8q24.3b|HG01784|h1|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01784_hap1_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|15891d8f7c7f655b6ab8cded3eaea099b0b58d709dd02343b3147a42dd27f826	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EUR			
HML-2_8q24.3c	HG01784_hap2_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01784	h2	Successful_Empty_Site	HML-2_8q24.3b|HG01784|h2|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01784_hap2_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|522f8685d822f6a6d4e29f8bd38ba8c2b98744633acaaa4c97081910be384cb2	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EUR			
HML-2_8q24.3c	HG01786_hap1_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01786	h1	Successful_Empty_Site	HML-2_8q24.3b|HG01786|h1|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01786_hap1_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|df0f7f74610c391c1b51a3586095ac0b7993ab03f16295fae0b492c6052d449b	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EUR			
HML-2_8q24.3c	HG01786_hap2_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01786	h2	Successful_Empty_Site	HML-2_8q24.3b|HG01786|h2|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01786_hap2_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|749866180ca858bee22281324deb9c97693189accb593e8639df8f565be798dc	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EUR			
HML-2_8q24.3c	HG01884_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01884	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01884|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01884_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|2ce3f026fc7fd2f35958eeabee083f5e45c54f4c593ae7c9012d5be448039022	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_8q24.3c	HG01884_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01884	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01884|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01884_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|40b095e5045afc9eb937ea1cbc2d8b90b4c8f0f07f86bc9453ed479c82c28131	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_8q24.3c	HG01890_h1_HML-2_8q24.3b_technical_error	HML-2_8q24.3b	HG01890	h1	Validator_Script	HML-2_8q24.3b|HG01890|h1|none|NA|NA	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				UNKNOWN_TECHNICAL	AFR			
HML-2_8q24.3c	HG01890_h2_HML-2_8q24.3b_technical_error	HML-2_8q24.3b	HG01890	h2	Validator_Script	HML-2_8q24.3b|HG01890|h2|none|NA|NA	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				UNKNOWN_TECHNICAL	AFR			
HML-2_8q24.3c	HG01891_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01891	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01891|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01891_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|9464d7ac9abd736d0ff6605dcfea25eb567b90bb84f8801e6e59375a70948815	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_8q24.3c	HG01891_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01891	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01891|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01891_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|2c750114f6cf37773eced82eb6f3d5171a9d7970e70b48fca303b497b4e8fc86	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_8q24.3c	HG01928_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01928	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01928|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01928_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|9beca63b06c21b9abfbd61298099abd5bba6772f1e24ab0fb52f301b65a0ad63	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01928_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01928	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01928|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01928_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|e57011dece46f2512b1e99b398c99c660f894b74e1c02bd5f5ca749343003334	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01934_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01934	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01934|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01934_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|6a7fc1666b526130b5c15eec0c3bbf452cf12f7a75d179054acd7c6ad66a7207	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01934_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01934	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01934|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01934_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|5c6957e04ca1e50137ab93d6a3ee9c792ed2bb2c03b72108e09143f7c23a603c	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01940_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01940	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01940|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01940_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|15c711496ea5f587d09458d33e2831634687a5157cc4e4aa8c4fcab2b451c68f	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01940_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01940	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01940|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01940_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|8d2919fa51e4e35a4945abd112f710f9e86b3552dda9603b6a163d0a566268de	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01943_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01943	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01943|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01943_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|515e20a4c77cc41efa3fcb82675c413fa4776886e7d440e39df414339b5bee19	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01943_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01943	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01943|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01943_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|d9981aa086346f08f3f11834fe1e1d76fd5cc626de4be15c8d428434b4655bbd	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01952_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01952	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01952|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01952_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|8f67342c944b413013fb164ae0c8a44d8620b31c1decc1ea55cd966ed43ee4ba	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01952_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01952	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01952|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01952_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|30ab272cc3eafda17a9a9abc4d008600272a7fc93cae9db42f2c7f27140a32de	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01960_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01960	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01960|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01960_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|ad902614b2fed7065aad1b0d595a8bea332ad7dea73215ff56356a9040f809b2	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_8q24.3c	HG01960_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01960	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01960|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01960_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|6fec82692414037bafb4ff250f87e385a7cc21b0404b5af88639bc6b9b4662b0	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_8q24.3c	HG01969_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01969	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01969|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01969_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|288f9e7b7f25a68dae7ca79e3bb41b9f8ce87f1bafff43f07d130793824575fb	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01969_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01969	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01969|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01969_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|56340049e28abcf88f6aa1352b7eafc49a6f16ed7d6d458982b3b3f6c19dd4bd	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01975_mat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01975	mat	Successful_Empty_Site	HML-2_8q24.3b|HG01975|mat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01975_mat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|3c9a4154c331b889495e7651d463b3e6bb923863f1d29d71a0a6bd0164d2062c	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_8q24.3c	HG01975_pat_hprc_r2_v1.0.1_HML-2_8q24.3b	HML-2_8q24.3b	HG01975	pat	Successful_Empty_Site	HML-2_8q24.3b|HG01975|pat|none|historical_source/cluster/HML2_project/processed_loci/HML-2_8q24.3b/HG01975_pat_hprc_r2_v1.0.1_HML-2_8q24.3b.fa|0195ee2304e898da4195d93f65283f3a12ff2605e6dbfb7728d6f61bd9c60080	0	0	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
