locus	ID_Full	sequence_id	source_file_sha256
HML-2_11q22.1	HG02148_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	46ab05275a547566ac89139ab3078ef8aa542a7df1148bab0d483ccb03c51c8e
HML-2_11q22.1	HG02155_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	4bb5d00a83206d9cbbf709630f5f1d10928e501c5baf8885642938dbbe309a89
HML-2_11q22.1	HG02155_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	470c509ff7bebb04838e6522d4d6bc2148130d3472e19ffa30ad47922bc1122e
HML-2_11q22.1	HG02165_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	3bda20c3720d1d04696c4f909a481e24da8f2c80ac89ea5d7e7968626d61e5ce
HML-2_11q22.1	HG02165_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	be34c952d8943bbeceabbeea0bd579e9943a56669782b21e3d926eca54203b74
HML-2_11q22.1	HG02178_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	c7d76a9225c6713ce56996fa238601c709c165a32af14e0a35222b0303edf785
HML-2_11q22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	fcfc653ee25267ab06da6743be4df6ac42ab4b9c54676be199bf164a3dedd730
HML-2_11q22.1	HG02273_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	bffdae32c982e9aed85ec49a1a45cf5b5883e2c9600169ea649773eebedf5269
HML-2_11q22.1	HG02293_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	85a554235b9506570f0c0cc5cc1c14ff873ae0fcf0ef152a7d7a0f65a0e52aa7
HML-2_11q22.1	HG02293_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	08303990498d61cbd4897b402587a0d8c6e8f4c8cda118868984368384ac66d4
HML-2_11q22.1	HG02300_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	9d80b99330e91c9f00a82f167e861e91fc5788c6fbfbddc5740f45fb11c52990
HML-2_11q22.1	HG02391_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	1739d3b122071cf00e9f27f2a9234a4938033d65188ceca015e0d57632cd3806
HML-2_11q22.1	HG02391_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	648958d127ec7eec9516f48d267106626992b2ff96fed79c794a86a811b7afbe
HML-2_11q22.1	HG02392_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	sf8e6d7832365950bbb9f7f1780ac62aab2548b93fc0900f8d45b48255409bedc	50121004b427060910686e7011719a02a528e11fdbe83e660cc27025a25ec07b
HML-2_11q22.1	HG02514_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	c431f6131556e3f327f4e680411f4c3f4b064a3fffda9a0a1934b5623bd1a9ed
HML-2_11q22.1	HG02514_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	397d5e430dc7dd0bd8ec040b33bc2a0bc45c11d24ce4541bf6e04978eb98a103
HML-2_11q22.1	HG02523_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	2c39aed741580a82e67e7608fe40bebf8a0df203d3e50c58d837ed0ddbf11933
HML-2_11q22.1	HG02559_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	039caec7861752f1129d02ce5f5730994aed20f28ab4202e1c9e932a1dbb3808
HML-2_11q22.1	HG02572_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s0034932ed8a6f1ac9857f7a1c497f2abe46097303c41c7f23ab31919064509f5	cc79d1e8eea2282d4f952e41e2ce95ca84c30d8db85d4541d871a49eab5e09a8
HML-2_11q22.1	HG02602_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	c1ad1a50e066877cc4f7e75fb3e917df547f9741f2e6c6a71ed094bcf23a2079
HML-2_11q22.1	HG02630_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s1e86ff95d9221ee1eb39761abd9d68604af296d316b0b64186dfd6a64fb1029c	bec4139f3f5853dc067acdb98cea7f91febcb2ddeeb943d0985477c52181b0ed
HML-2_11q22.1	HG02668_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	163abc002762d239b97c7da7a8a9b62e792d030c83cd09622a7a2cca93ecdb1f
HML-2_11q22.1	HG02668_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	939a617f8b41db9432ddff2cba30da4dc2725d4b2ce4b9ece4c99c6eccda7d2b
HML-2_11q22.1	HG02698_mat_hprc_r2_v1.0.1_HML-2_11q22.1	sa6a5a7ff39d9007dc25d8d92283eebba5400c2e9bb8503061bce6c5a88aa0399	f65f80862c8456f8cb34a50e4fb03d1de9d8ce5a5692dec0ebe9ebdc79d4f006
HML-2_11q22.1	HG02698_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	07380e73079987f12eae6a675f474740d9b73170ce6ee2cc64cd62e8ed6799e5
HML-2_11q22.1	HG02717_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	c355edd57f4d9c594129c9a3f48a98ac53296d5411f839307c29c4e9e9be3664
HML-2_11q22.1	HG02723_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s9f412996224da0714af6d47e460fdaec93947a207268956fc966c03b81a00c5d	7f1ad492d7fd882d5453f1078bdc1eee811e34f54455dd4cb9df245b2cb04bc4
HML-2_11q22.1	HG02735_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	02b4b0abdebae41f7823d767fcc822d4451a25e306728f4050bbf3da6d210884
HML-2_11q22.1	HG02738_mat_hprc_r2_v1.0.1_HML-2_11q22.1	sa6a5a7ff39d9007dc25d8d92283eebba5400c2e9bb8503061bce6c5a88aa0399	7be71d55470a79de9118c627e2cb56107edd8a4bca6938a0fa94d2ff4b734446
HML-2_11q22.1	HG02738_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	961d910a1df382dcf11746a329d69896981a63dc06e15774b98d9acff0eed3bb
HML-2_11q22.1	HG02809_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s3b222b854a13784dc7d2b37f5381bdd9e5e98e412a003a022b71717df57e3283	349ca2342a3291abfcef734376d5b678a5cc922396f50fa94a6dd56c647cb300
HML-2_11q22.1	HG03017_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	08ab5246aba2d07309a2f08ae9be925ad98c600841ed5e71b821bc615bab5967
HML-2_11q22.1	HG03050_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s0034932ed8a6f1ac9857f7a1c497f2abe46097303c41c7f23ab31919064509f5	615544c3a30ed7688712bda94d508fe1e0a376d5044af1c657614cb1b350dd64
HML-2_11q22.1	HG03239_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	9d94be8318e4689ee639a775a2b3fd49173043c275c970f12adc87836fb6b935
HML-2_11q22.1	HG03270_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	c6d8cc5d6ebc4c1f39fdbd5353a7d87e097198a46c1702b744394c3b7ae4d3d2
HML-2_11q22.1	HG03453_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	08b0a747fcc18aa5a7529856eac82a5e5340bf01900e1a722b15fe2807ab935b
HML-2_11q22.1	HG03471_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	sa6a5a7ff39d9007dc25d8d92283eebba5400c2e9bb8503061bce6c5a88aa0399	824cc24b75b46689b2fd6307a49dc7fe787db090a924641fa6b2ceb838d36b61
HML-2_11q22.1	HG03521_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	6bdc12ab9404bb18f7af7553ff33307f6e4a1d5cd2ad6288c321a21b1fe09c4a
HML-2_11q22.1	HG03521_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	99420e3f2f4451f921b02bc430e28a95c94eb512320908b0aba16cdb00a10b54
HML-2_11q22.1	HG03540_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s0034932ed8a6f1ac9857f7a1c497f2abe46097303c41c7f23ab31919064509f5	fe21d1e2a096f4f5a4071003340aee8498eed69e096b83446d6e10a6d9e389f0
HML-2_11q22.1	HG03579_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s9f412996224da0714af6d47e460fdaec93947a207268956fc966c03b81a00c5d	47ec08c3200b9506953697ac4ad8b3088925a0e3621c7cfc0c5f9d99f7cff964
HML-2_11q22.1	HG03583_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s1e86ff95d9221ee1eb39761abd9d68604af296d316b0b64186dfd6a64fb1029c	478a5ae70e05403defefb13a4516059e659ad794dadb99c19e84943d63411649
HML-2_11q22.1	HG03654_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	4ffaf28a7366418891d9fc0740806d44d380dfbbdb9025ccfe378e8382704f68
HML-2_11q22.1	HG03669_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	bdb4f9799b19e9638ff01d2b9a65343202b179aaa24860f6db963388d6ff5c35
HML-2_11q22.1	HG03688_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	25f07c0a8c28f15032540eb0a415ed8b154c7e2ac2b562a6fe164b377bdef1f0
HML-2_11q22.1	HG03688_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	38c65eb8789fda4f5dafe5530140a0693c17daf1674e2e8369de76edc61d5115
HML-2_11q22.1	HG03704_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	ed26cf0d447372c212a1633ba889104423875101f65ae7f4b7db3b6ec5e0bc9c
HML-2_11q22.1	HG03710_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	df6382e34bb0e85396f3b8bf6be36042ad2367a6fd3cb3a58b089540426e7e76
HML-2_11q22.1	HG03742_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s3b222b854a13784dc7d2b37f5381bdd9e5e98e412a003a022b71717df57e3283	01bda791f68e76ce9f2360610d26ac0acbadaa3afaaa28a312219857e9d9c259
HML-2_11q22.1	HG03784_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	329369952c514feb9266ed14f8a24961d1b8f93d658231357851799ed51ee719
HML-2_11q22.1	HG03804_pat_hprc_r2_v1.0.1_HML-2_11q22.1	sa6a5a7ff39d9007dc25d8d92283eebba5400c2e9bb8503061bce6c5a88aa0399	db7ff61965b9ad7989288c1f1c9e7e6274cf9ee3948b1eb5ab15daf718df9093
HML-2_11q22.1	HG03831_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	2837a2f1d7d3d56c947305d840529abff14fe9a37ea4d877b4fa775339a1fcf7
HML-2_11q22.1	HG03831_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	1ecb769d579ffd58fd965b3ca3d81a76c11a3078c3fa3efa3a1d834547c2b057
HML-2_11q22.1	HG03834_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	482c257b57ff2820dbeabaa178d92311b325621692ef1bd82391094334159047
HML-2_11q22.1	HG03874_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	017fba8173e87bea3497d2d7933b415d228999c557d03df925212f80fc11e6ad
HML-2_11q22.1	HG03874_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	b20e1be35733772d20d352db63044d45548a80654510d0803e05b396a4668900
HML-2_11q22.1	HG03927_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s3b222b854a13784dc7d2b37f5381bdd9e5e98e412a003a022b71717df57e3283	44ca496eee0da01c036fa56e9d67cd0153ea6efbc1999ee2f7d4f3a0bd920f94
HML-2_11q22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s3b222b854a13784dc7d2b37f5381bdd9e5e98e412a003a022b71717df57e3283	a2231c55bdb8163021aa17159886e3aed4c2e3637ba01b7a53e41c58e3b5c10e
HML-2_11q22.1	HG04157_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	aef98a4b0054a90bb75e89ca1e788b0a7aed74a98948c11bd5dca53a9e8ca731
HML-2_11q22.1	HG04157_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	aed36fa894d0ec9cb5daff18b6e0810ac0618f5e282c4a7bf24919952e80c966
HML-2_11q22.1	HG04184_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	ac608f39be110631a37bbd907ea23d39a1e41b9797e94b34593a99633e72787c
HML-2_11q22.1	HG04184_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	f6fe7c57d4681366f94fd49d64d10189ea506ecad362226c999f6a9ec7075be6
HML-2_11q22.1	HG04187_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	1e4afd5119471694b4bb6a7370f1fa87f86dd8eeeb53aae44c260355fdc489e5
HML-2_11q22.1	HG04199_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	637ae80cf01976a6246c61be27b613985adbd1b65af09715f3541ba9881565ba
HML-2_11q22.1	HG04204_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	f315e15bbd13c82254fddb0d56b9186beb1cb9c8d8eefbd993b07476a54075c3
HML-2_11q22.1	HG04204_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	ef8000ae1ad017588104ce20fe2e850421e8f63cfca2085ef2993e2a8579179b
HML-2_11q22.1	HG04228_mat_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	9c1dc48c34fa181db4449b9592f66654278183f3a5bc475d0753b5a4f3855f71
HML-2_11q22.1	HG04228_pat_hprc_r2_v1.0.1_HML-2_11q22.1	s3b222b854a13784dc7d2b37f5381bdd9e5e98e412a003a022b71717df57e3283	5957c2d007d1b2320e5d8cf9b6f304269cd3850c025dcff5d8decf19f999d0ff
HML-2_11q22.1	NA18508_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	a03cb04079da08323c0b71169cbe85e692db735e0d0e5b74060716720c798731
HML-2_11q22.1	NA18522_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	sa6a5a7ff39d9007dc25d8d92283eebba5400c2e9bb8503061bce6c5a88aa0399	afaa1824461a8e7bce402d7df04862b8633888b56fab0bd3f7c986511a2c13d7
HML-2_11q22.1	NA18522_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s1e86ff95d9221ee1eb39761abd9d68604af296d316b0b64186dfd6a64fb1029c	15bbeefc874a6030c1e2b73017cc455aff4b701e0769fa0f2fb5ecf7f8041111
HML-2_11q22.1	NA18565_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	47e63a939a6baaacdbc4dae1dcf668dbbea45c9df83808eb882ede264efcd554
HML-2_11q22.1	NA18565_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	2417b9d5aa44b46ecc1cd09566202c125ab5476c4252fec4b63cf27d4dd14889
HML-2_11q22.1	NA18570_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	e4ff88a70551f9e6666788adfdd01ddb1d827943dd78361c27d87df19157248e
HML-2_11q22.1	NA18570_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	217258e4ec16dee2bb3a764f3418181949d86fdfda7be9fd9204fdc0ec18b52b
HML-2_11q22.1	NA18608_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	debc8c4acbbc561c0eda5793b21d7994a37ea451d5e803a210eb2f9a43c6262b
HML-2_11q22.1	NA18608_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	f75f22794a379fa07561767a3ebba28d28a8549afe46d4508f7aa4bb819286f8
HML-2_11q22.1	NA18620_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	df0b94f597f7d4ef28badf9434ca628159de8a6240c3315622caa36fb39fc4f3
HML-2_11q22.1	NA18620_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	4321f348c3dc4191870c0bf19780144081b15bcb0bde1c5cec7e742f43d7395d
HML-2_11q22.1	NA18747_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	877a356ec445ca41209d36aecfd8de7809e18525d82ae4f4c84698394c6a2e21
HML-2_11q22.1	NA18747_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	089b494055ab6674f13e768232747474e4b2898b78426f9030abad568a1fc01a
HML-2_11q22.1	NA18940_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s3b222b854a13784dc7d2b37f5381bdd9e5e98e412a003a022b71717df57e3283	95306cfe44f8f5940486abc085e6fc7079f4560791694347a177219652cf3eb7
HML-2_11q22.1	NA18940_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s58186a1eeabeb3bd81f9e5ccbe31ed467eb88a8e486dad695eed692b4a23a5ca	7a3fc90e2b17357c01d21fafe9e836aecdf595959b2f49c4bd338dc7948b84eb
HML-2_11q22.1	NA18943_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s58186a1eeabeb3bd81f9e5ccbe31ed467eb88a8e486dad695eed692b4a23a5ca	c29c2a686b8088d896e9700b9a7b6671a2834e213387649dd68fabce1bac58df
HML-2_11q22.1	NA18943_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s58186a1eeabeb3bd81f9e5ccbe31ed467eb88a8e486dad695eed692b4a23a5ca	6b77158cde2cc1e9f96c9696c07236235e08828d6908c6fd6e11d6cc0949a5b9
HML-2_11q22.1	NA18944_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	7fd1ba8edba8a9ae737c40f6dcf9d9a9ea8611acaab1694cb53c6388f0987c9a
HML-2_11q22.1	NA18944_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s651c88ef2e9953267930e6597db1643111c45b24a3e9049cfb39ae0a94205118	d11c1ebfadcd4f9f67a10c30f80637616c9e32292515187a933841dc63fc30f9
HML-2_11q22.1	NA18945_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	e99f369a93e389bc55466690cda84b76ec87bea661049163b554e9ccc2ac70e8
HML-2_11q22.1	NA18945_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	545687e755b0f6d110d29a38e702ba1cfd394843dba2f15669f535d57a6876c4
HML-2_11q22.1	NA18948_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s3b222b854a13784dc7d2b37f5381bdd9e5e98e412a003a022b71717df57e3283	c4d1007e2280a142b1646092989613a1e50dfa4b6b57e58cc5e78bd355168b15
HML-2_11q22.1	NA18948_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	29003c448b62a8f115f875a66b798e4e00d2827ef6eb4a1febd152371246d8ed
HML-2_11q22.1	NA18952_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	c66b2394e8d6a2034425633715083f60f30b2a41f362f34040664ecbee4ea3d3
HML-2_11q22.1	NA18952_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	794e6c30e72e3d0a2872821b067412f5eeca3657d7421e66f2d632a15d0dae7f
HML-2_11q22.1	NA18959_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	1abb6258cb8afc0ee0cf9c399c39ed6c2644e926d96b2d109dfb5b809a15bea4
HML-2_11q22.1	NA18960_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	2b9638484a5b659b7f6d9d493f25f19d687563fd2ca3b9c60e443da4c819119d
HML-2_11q22.1	NA18960_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	ab607b978038a54f6d5d431fd0f530464f4a9d7df48cf704cb03e83243eaa5fd
HML-2_11q22.1	NA18967_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	b9f6be13cafbf2d9680cf416904733319a5cdd2ffca725e1663f5a92cbd3db04
HML-2_11q22.1	NA18970_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	809fcf62c47b1457658f9a15b4e026a163f98f9ad8dcf27fc17c0db1b7c6efb8
HML-2_11q22.1	NA18970_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	93854db67d6f2f8e5979664b03b383f1ebdba6acdb87044ebe31ca657b602383
HML-2_11q22.1	NA18971_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	262f2ce0fc55127e8a44fa2b478418b16fd48b6efd925ec19d974ee6b5f70ce6
HML-2_11q22.1	NA18971_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	4b072bccfb0f08973ade5ed55a7bd373d9cec369b71e72bde302b7d0b19db00e
HML-2_11q22.1	NA18974_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s40bf3d35c5c686cc6f11d061bf6bc01d957587a3f6ec8ab1aefa8f0ff49f698d	729d9de4cd8f5d1a50cf2d19c49ddbc93dffe16b4bd2be777ed813567a4c7cfd
HML-2_11q22.1	NA18974_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	75d4f9caf1e04fc39fd90420620b7344a0fc04c1fc8b528c25df2a2e003a5633
HML-2_11q22.1	NA18976_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	se7fcf7f80db2b49d8b68e97e2bdaac9507f6e4cc217db3d34372b8553d578779	5bf6b5a088f247c0f85dfbc0ca3ba99769cd3756d86e6136e337ab0e88c0340e
HML-2_11q22.1	NA18976_hap2_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	8073b761abfe3b60187957fa2e8462aeee1b66d79cc3ac672caaf8d209083033
HML-2_11q22.1	NA18982_hap1_hprc_r2_v1.0.1_HML-2_11q22.1	s524979ec778b9e24cff8fdc674bdb61fe77247cca862e7cbc8f45371510323b2	ce15cfafaaf19288d3ddc004432b0976886f884bb057aeeac62c851ced806850
